Geneid,Name,KEGG_Pathway,Description,log2FoldChange
g1010,prh1,"ko03040,ko04621,map03040,map04621",Helicase associated domain (HA2)  Add an annotation,-0.611435803300258
g10134,-,-,helix loop helix domain,-0.988227965232991
g1019,-,"ko04011,map04011",MADS,-0.611715100630753
g10296,-,-,CotH kinase protein,-0.905783635710641
g10356,-,-,CotH kinase protein,-0.729472435584008
g10387,-,-,Sucrase/ferredoxin-like,-0.647891273050876
g10388,-,-,PPR repeat family,-0.793321171956448
g10456,pacC,-,zinc finger,-0.950420474165922
g1052,HAS1,-,DUF4217,-0.720483817127172
g10533,-,-,Mortierella verticillata NRRL 6337,-0.892960018392445
g10773,-,-,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,-0.925279561721723
g10907,-,-,-,-0.738581210706812
g10911,ERB1,-,"Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome",-0.6159330809135
g10917,-,-,CotH kinase protein,-0.842898402091305
g10952,-,"ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200","Malic enzyme, NAD binding domain",-0.723448852047558
g11018,-,-,-,-0.775930304188495
g11095,-,-,"Zinc finger, C2H2 type",-0.684001911395
g11251,SFL1,-,heat shock factor,-0.722001270087237
g11255,-,-,RTA1 like protein,-1.01810583737413
g11262,-,"ko04137,map04137",zz type zinc finger domain-containing protein,-0.68100645077344
g11320,ESF1,-,Pre-rRNA processing protein Esf1,-0.831633288101426
g11381,BRX1,-,Brix,-0.659564281282008
g11621,-,-,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,-0.741825792869923
g11689,-,-,pseudouridine synthase activity,-0.702841657237081
g11700,-,-,Thioesterase superfamily,-1.06931127665164
g11821,-,-,Universal stress protein family,-1.05537898045922
g11849,-,-,VTC domain,-0.620808161904439
g1187,-,-,Endonuclease/Exonuclease/phosphatase family,-1.03819547154341
g11965,-,-,-,-0.66201064492673
g1203,GLY1,"ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230",Beta-eliminating lyase,-0.705088920946057
g12232,TRM61,-,"Catalytic subunit of tRNA (adenine-N(1)-)- methyltransferase, which catalyzes the formation of N(1)- methyladenine at position 58 (m1A58) in initiator methionyl-tRNA",-0.645358799066423
g12262,NAP1,-,Nucleosome assembly protein (NAP),-0.663336150145322
g12299,-,-,Transmembrane amino acid transporter protein,-0.878342634380529
g12304,sof1,-,"WD domain, G-beta repeat",-0.731338671299798
g12407,-,"ko00630,ko01100,map00630,map01100",AMP-binding enzyme C-terminal domain,-0.647547704310011
g12549,-,-,DDE superfamily endonuclease,-1.43738712886416
g12566,-,-,-,-1.00205829434303
g12648,-,-,Transposase,-2.56112344540104
g12739,MAK21,-,CBF/Mak21 family,-0.678675470240993
g12823,-,-,Acetyltransferase (GNAT) domain,-0.899205127118755
g12867,YAH1,-,Mortierella verticillata NRRL 6337 cytochrome c oxidase subunit XV assembly protein,-0.783711876237903
g12872,PMC1,-,This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium,-1.04238376743159
g12933,TPK2,"ko01522,ko04010,ko04014,ko04020,ko04024,ko04062,ko04113,ko04114,ko04138,ko04140,ko04211,ko04213,ko04261,ko04270,ko04310,ko04340,ko04341,ko04371,ko04530,ko04540,ko04611,ko04713,ko04714,ko04720,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04740,ko04742,ko04750,ko04910,ko04911,ko04912,ko04913,ko04914,ko04915,ko04916,ko04918,ko04919,ko04921,ko04922,ko04923,ko04924,ko04925,ko04926,ko04927,ko04934,ko04961,ko04962,ko04970,ko04971,ko04976,ko05012,ko05020,ko05030,ko05031,ko05032,ko05110,ko05146,ko05165,ko05166,ko05169,ko05200,ko05203,ko05205,ko05414,map01522,map04010,map04014,map04020,map04024,map04062,map04113,map04114,map04138,map04140,map04211,map04213,map04261,map04270,map04310,map04340,map04341,map04371,map04530,map04540,map04611,map04713,map04714,map04720,map04723,map04724,map04725,map04726,map04727,map04728,map04740,map04742,map04750,map04910,map04911,map04912,map04913,map04914,map04915,map04916,map04918,map04919,map04921,map04922,map04923,map04924,map04925,map04926,map04927,map04934,map04961,map04962,map04970,map04971,map04976,map05012,map05020,map05030,map05031,map05032,map05110,map05146,map05165,map05166,map05169,map05200,map05203,map05205,map05414",Extension to Ser/Thr-type protein kinases,-0.974664892189803
g12934,-,-,Glycosyl hydrolases family 16,-1.77289657033398
g13009,-,-,ERAP1-like C-terminal domain,-0.644727201045031
g13112,-,-,Cytochrome P450,-3.02596952309353
g13113,-,-,-,-0.625968329843186
g13192,-,-,-,-0.918616890032789
g13401,-,-,"Centromere DNA-binding protein complex CBF3 subunit, domain 2",-4.24454407265465
g13412,-,-,Transposase,-9.11552898180175
g1348,-,-,Permease family,-0.704471683383036
g13504,FZO1,"ko04137,ko04214,ko04621,map04137,map04214,map04621",Dynamin family,-0.605687597319234
g13620,gap1,"ko04810,map04810",GTPase-activator protein for Ras-like GTPases,-0.60190374186873
g13655,-,-,-,-0.743546066198062
g13878,-,-,-,-0.996664900249792
g13922,HAS1,-,DUF4217,-0.795673814727097
g14025,RPA49,"ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020",A49-like RNA polymerase I associated factor,-0.642953002107012
g14186,PSD1,-,Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer). Plays a central role in phospholipid metabolism and in the interorganelle trafficking of phosphatidylserine,-0.64983060891008
g14228,-,-,GUCT (NUC152) domain,-0.622402328868644
g14450,SRP40,"ko05130,map05130","SRP40, C-terminal domain",-0.709491860365267
g14466,-,-,-,-0.677958857856404
g1451,-,-,-,-0.816763785771961
g14516,-,-,Life-span regulatory factor,-0.635207894610717
g1452,-,-,-,-0.653716359763754
g14658,-,-,HD domain,-0.809683755336792
g1472,CIT1,"ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230","Citrate synthase, C-terminal domain",-1.0191775655809
g14736,mak16,-,Mak16 protein C-terminal region,-0.885721387360528
g14776,-,-,-,-0.693913426162958
g1481,NOG2,"ko03008,map03008",GTPase that associates with pre-60S ribosomal subunits in the nucleolus and is required for their nuclear export and maturation,-0.88307894565619
g14855,OAC1,-,Mitochondrial carrier protein,-0.637869210043783
g14858,ESF2,-,pre-rrna-processing protein esf2,-0.617788494129433
g14869,AUR1,-,PAP2 superfamily,-0.655856690719438
g15110,-,-,zinc finger,-1.15932399351839
g15234,-,-,FAD binding domain,-1.26166145082352
g15253,spn4,-,Septin,-0.659790936663567
g15261,GLY1,"ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230",Beta-eliminating lyase,-1.08769519587212
g15334,-,-,Thioesterase superfamily,-0.804360675521404
g15335,-,-,Glycosyl transferase family group 2,-0.695020472224351
g15413,-,-,GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,-0.642865737068907
g15468,-,-,-,-1.30608557917351
g1547,RPA135,"ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020",DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates,-0.749170103237118
g15549,-,-,Pyridine nucleotide-disulphide oxidoreductase,-0.958337767991864
g15681,-,-,Xylanase inhibitor N-terminal,-1.1533938953308
g15719,-,-,Alternative splicing regulator,-0.605100706500504
g15850,-,-,LysM domain,-1.05367877836852
g15865,NIP1,"ko03013,map03013","Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation",-0.626992409497974
g15994,-,-,NmrA-like family,-0.874772815171674
g1600,-,-,Methyltransferase domain,-0.863193575221261
g16034,-,-,twin BRCT domain,-0.721015441787091
g16052,-,-,Mortierella verticillata NRRL 6337,-0.638400133075069
g16075,ARO4,"ko00400,ko01100,ko01110,ko01130,ko01230,ko02024,map00400,map01100,map01110,map01130,map01230,map02024",Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP),-0.669581645525031
g16145,-,-,-,-0.761845298523931
g16146,-,-,Methyltransferase domain,-0.861395486739876
g16165,-,-,Domain in the RNA-binding Lupus La protein; unknown function,-0.692185732040568
g16185,-,-,-,-0.830779940899864
g16217,-,-,Cytochrome P450,-1.25721140250077
g16234,NOP1,"ko03008,map03008",Fibrillarin,-0.946813032029437
g16247,-,"ko05168,map05168",Nop53 (60S ribosomal biogenesis),-0.846886491373821
g16422,-,-,"Leucine-rich repeats, outliers",-0.748001738254146
g1647,TIM44,-,"Essential component of the PAM complex, a complex required for the translocation of transit peptide-containing proteins from the inner membrane into the mitochondrial matrix in an ATP-dependent manner",-0.82462871549137
g16596,-,-,-,-0.850875712806871
g16656,SYR1,"ko00970,map00970",Arginyl tRNA synthetase N terminal dom,-0.655287301208747
g16771,-,-,Glycosyl-transferase for dystroglycan,-0.999393129077742
g16841,-,-,Pentacotripeptide-repeat region of PRORP,-0.665116373315592
g17064,-,-,Polysaccharide deacetylase,-0.64394047979812
g17106,kri1,-,KRI1-like family,-0.74367581915004
g17111,-,-,Polysaccharide deacetylase,-0.774859982488106
g17293,EFG1,-,rRNA-processing protein Efg1,-0.807616144482766
g17376,PSE1,-,HEAT-like repeat,-0.785866901555615
g17413,CRZ1,-,"Zinc finger, C2H2 type",-0.66114780374583
g1749,NOP16,-,Ribosome biogenesis protein Nop16,-0.629683632265033
g17525,-,-,Serine-threonine protein phosphatase N-terminal domain,-0.695957670209492
g1755,-,"ko00500,ko01100,ko04973,map00500,map01100,map04973",Alpha--amylase,-1.64642075240173
g17551,-,-,"Malic enzyme, NAD binding domain",-0.870418772824276
g17591,-,-,-,-0.717457146573032
g17598,-,-,AMMECR1,-0.63522909761488
g17621,-,-,MIZ/SP-RING zinc finger,-0.796502422288602
g17623,UPS2,-,PRELI-like family,-0.608182785781747
g17634,NOP15,-,RNA recognition motif,-1.01049025953258
g17723,-,"ko00520,ko01100,map00520,map01100",galactokinase activity,-0.60973789857153
g17784,YLH47,"ko04139,map04139",LETM1-like protein,-0.913530777353216
g17853,-,-,MYND finger,-0.769654710421503
g17898,TSR1,-,Protein of unknown function (DUF663),-0.843188845617684
g17924,-,-,Polysaccharide deacetylase,-0.666500383040512
g17937,-,-,sulfur dioxygenase activity,-0.674208919941524
g17949,-,-,Uncharacterized alpha/beta hydrolase domain (DUF2235),-2.01066170013268
g1802,-,-,Major Facilitator Superfamily,-1.359061952929
g18028,-,-,helix loop helix domain,-0.989964368209596
g18045,-,-,Transcription factor,-0.907035599453176
g18052,-,"ko00380,ko01100,map00380,map01100",Alanine-glyoxylate amino-transferase,-1.03229987198387
g18093,FPR3,-,FKBP-type peptidyl-prolyl cis-trans isomerase,-0.652755519385954
g18163,fcf2,-,Fcf2 pre-rRNA processing,-0.813359448912453
g1826,VTC2,-,Domain of unknown function (DUF202),-0.644439909029421
g18282,ESF1,-,Pre-rRNA processing protein Esf1,-0.793257501803799
g1832,-,-,Mortierella verticillata NRRL 6337,-0.829590032469562
g18340,-,-,RTA1 like protein,-0.763111748846636
g18573,-,-,-,-0.719904682877456
g18616,DUS1,-,Dihydrouridine synthase (Dus),-0.664334169837535
g18695,-,-,-,-0.622565942207743
g18943,SSA2,"ko03040,ko04010,ko04141,ko04144,ko04213,ko04612,ko04915,ko05134,ko05145,ko05162,ko05164,ko05169,map03040,map04010,map04141,map04144,map04213,map04612,map04915,map05134,map05145,map05162,map05164,map05169",MreB/Mbl protein,-0.727660005565948
g18975,-,"ko00040,ko01100,map00040,map01100",Specific in hydrolyzing the terminal glycosidic bond of polygalacturonic acid and oligogalacturonates,-0.904941553366189
g1898,GLY1,"ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230",Beta-eliminating lyase,-0.783376387622742
g19037,-,-,-,-0.619763369488264
g19043,NMD3,"ko03008,ko03013,map03008,map03013",Acts as an adapter for the XPO1 CRM1-mediated export of the 60S ribosomal subunit,-0.883542605695989
g19111,AOX2,-,Alternative oxidase,-1.45106391861901
g19135,-,"ko00040,ko00051,ko01100,map00040,map00051,map01100",Alcohol dehydrogenase GroES-like domain,-0.685622810684448
g19142,MSS51,-,Zinc-finger of mitochondrial splicing suppressor 51,-0.653653638954188
g19152,NOP2,-,N-terminal domain of 16S rRNA methyltransferase RsmF,-0.649932650610165
g19158,-,"ko05322,map05322",Domain in the RNA-binding Lupus La protein; unknown function,-0.609302963088803
g19217,-,-,NUDIX domain,-0.66212760266392
g19287,-,-,PX-associated,-0.602100149833708
g19327,NOC2,-,Noc2p family,-0.696558317672522
g19336,ACH1,"ko00620,map00620",Acetyl-CoA hydrolase/transferase C-terminal domain,-0.808785474267867
